date,SOLUSD,USDCUSD,ADAUSD,AVAXUSD,SHIBUSD,DOTUSD,TRXUSD,LINKUSD,WBTCUSD,UNIUSD,MATICUSD,BCHUSD,RNDRUSD,IMXUSD,ICPUSD,FILUSD,NEARUSD,ATOMUSD,DAIUSD,GRTUSD,INJUSD,MKRUSD,PEPEUSD,FETUSD,STXUSD,WIFUSD,XXBTZUSD,XETHZUSD,XXRPZUSD,DOGEUSD,XLTCZUSD,XETCZUSD,XXLMZUSD
2022-12-12 00:00:00,13.32,0.9999,0.306949,13.01,0.00000895,5.1692,0.053525,6.70000,17000.0,5.924,0.9104,106.28,0.5225,0.425,4.176,4.258,2.347,9.6136,0.99981,0.06806,1.656,588.5,0.000001096,0.2787,0.7275,,17207.3,1275.35,0.38680,0.0902007,76.19,18.568,0.084349
2022-12-13 00:00:00,13.87,0.9999,0.313707,13.73,0.00000914,5.2762,0.054415,6.92390,17772.1,6.094,0.9240,110.17,0.5007,0.441,4.159,4.322,2.237,9.7484,0.99997,0.06701,1.651,602.0,0.000001066,0.2467,0.7337,,17769.1,1320.71,0.39535,0.0908908,77.39,19.330,0.083878
2022-12-14 00:00:00,14.13,1.0000,0.308285,13.73,0.00000896,5.2080,0.055618,6.73204,18299.9,5.921,0.9030,109.08,0.4958,0.452,3.992,4.229,2.311,9.6077,0.99995,0.06572,1.660,602.4,0.000001062,0.2730,0.7100,,17804.9,1307.46,0.38575,0.0883769,75.38,18.828,0.083027
2022-12-15 00:00:00,14.05,0.9999,0.300104,13.15,0.00000887,5.2294,0.055796,6.45272,17413.7,5.794,0.8769,107.28,0.4327,0.457,3.986,4.147,2.253,9.4263,0.99959,0.06371,1.570,588.6,0.000001008,0.2840,0.6882,,17361.5,1266.59,0.37834,0.0846927,72.35,18.149,0.081689
2022-12-16 00:00:00,12.23,0.9999,0.263711,11.83,0.00000819,4.6592,0.052972,5.90306,16584.7,5.295,0.7957,100.23,0.4486,0.412,3.559,3.349,2.104,8.5833,0.99985,0.05623,1.393,538.1,0.000000914,0.2685,0.6872,,16631.0,1166.93,0.35158,0.0758275,66.35,15.989,0.074288
2022-12-17 00:00:00,12.52,1.0000,0.267402,11.97,0.00000832,4.7060,0.054919,6.04402,16680.2,5.392,0.8158,103.10,0.4494,0.419,3.692,3.214,2.048,8.8037,0.99995,0.05765,1.421,551.9,0.000000917,0.2659,0.6917,,16782.9,1187.48,0.35445,0.0792332,64.92,16.239,0.075767
2022-12-18 00:00:00,12.36,1.0000,0.266099,11.93,0.00000855,4.6537,0.053828,5.93958,17000.0,5.323,0.8120,102.17,0.4218,0.424,3.693,3.053,2.027,8.8633,0.99995,0.05777,1.403,554.4,0.000000925,0.2841,0.6996,,16746.6,1183.35,0.34967,0.0784001,64.42,16.100,0.076517
2022-12-19 00:00:00,11.93,0.9999,0.252654,11.39,0.00000814,4.4754,0.053571,5.77525,16300.0,5.097,0.7739,98.57,0.4384,0.434,3.490,2.816,2.058,8.6420,0.99987,0.05501,1.298,527.1,0.000000923,0.2645,0.6984,,16440.2,1167.43,0.33899,0.0712296,63.35,15.221,0.073227
2022-12-20 00:00:00,12.27,1.0000,0.258997,11.97,0.00000846,4.6094,0.054948,6.02263,16976.9,5.362,0.8023,101.76,0.4150,0.461,3.732,2.982,2.001,8.9643,1.00003,0.05765,1.370,558.6,0.000000888,0.2698,0.7415,,16904.8,1217.44,0.34861,0.0749054,65.69,15.970,0.076014
2022-12-21 00:00:00,12.14,0.9999,0.253465,11.69,0.00000825,4.4837,0.054838,5.98821,16834.3,5.316,0.7941,100.34,0.4257,0.443,3.709,2.974,1.838,8.8540,0.99984,0.05737,1.323,550.7,0.000000897,0.2626,0.6940,,16829.4,1213.52,0.34469,0.0737000,65.35,16.685,0.075092
2022-12-22 00:00:00,11.81,0.9999,0.256520,11.84,0.00000834,4.5282,0.055501,6.00408,16600.0,5.362,0.7961,101.46,0.4315,0.437,3.737,2.992,1.788,8.9861,0.99972,0.05846,1.328,546.8,0.000000903,0.2799,0.6718,,16816.8,1217.05,0.34930,0.0769157,66.18,16.521,0.075701
2022-12-23 00:00:00,11.77,1.0000,0.259426,11.76,0.00000827,4.4715,0.054172,5.92900,16768.6,5.256,0.7987,101.84,0.4272,0.430,3.655,2.965,1.800,8.9054,0.99973,0.05840,1.321,555.8,0.000000965,0.2955,0.6430,,16779.4,1219.80,0.35442,0.0771609,65.75,16.378,0.075259
2022-12-24 00:00:00,11.46,1.0000,0.259102,11.69,0.00000833,4.4510,0.054684,5.91705,16733.4,5.201,0.7956,101.79,0.4113,0.427,3.745,2.933,1.808,8.9645,0.99979,0.05781,1.320,549.7,0.000000958,0.2890,0.6517,,16836.7,1220.49,0.35212,0.0775006,65.71,16.502,0.074366
2022-12-25 00:00:00,11.39,0.9999,0.259087,11.69,0.00000829,4.4917,0.054792,5.98885,16799.0,5.155,0.7953,101.40,0.4191,0.425,3.763,2.958,1.949,9.0178,0.99981,0.05783,1.309,536.2,0.000001016,0.2656,0.6420,,16824.9,1218.18,0.34617,0.0760191,69.16,16.212,0.073816
2022-12-26 00:00:00,11.32,0.9999,0.265188,11.73,0.00000831,4.5707,0.054555,6.04120,16766.8,5.182,0.8150,103.34,0.4210,0.428,3.850,3.006,2.048,9.1860,0.99996,0.06018,1.310,544.5,0.000001014,0.2776,0.6375,,16914.5,1227.75,0.36587,0.0756788,70.81,16.259,0.075269
2022-12-27 00:00:00,11.09,0.9999,0.260283,11.63,0.00000818,4.4781,0.054105,5.88739,16530.0,5.188,0.8058,101.64,0.4241,0.411,3.821,3.075,2.126,9.2182,1.00000,0.05946,1.265,539.3,0.000000999,0.2890,0.6377,,16698.0,1211.15,0.36774,0.0737188,68.66,15.847,0.074149
2022-12-28 00:00:00,9.76,0.9999,0.248104,11.19,0.00000792,4.2864,0.054120,5.67241,16109.0,4.968,0.7822,99.06,0.4040,0.393,3.969,2.991,1.920,9.1058,0.99992,0.05586,1.252,517.0,0.000001080,0.2733,0.6597,,16541.6,1189.29,0.35593,0.0703859,66.30,15.117,0.071730
2022-12-29 00:00:00,9.63,0.9999,0.243871,10.99,0.00000821,4.3065,0.054021,5.59878,16322.1,5.044,0.7772,98.50,0.4044,0.391,4.013,2.976,1.973,9.3464,0.99997,0.05526,1.288,517.8,0.000001083,0.3303,0.6687,,16628.8,1200.76,0.34218,0.0709137,66.66,15.786,0.071978
2022-12-30 00:00:00,9.89,0.9999,0.245540,10.87,0.00000806,4.3200,0.054350,5.46834,16444.3,5.092,0.7599,96.77,0.4036,0.383,4.119,2.981,2.166,9.3825,0.99996,0.05518,1.274,520.9,0.000001247,0.3316,0.6848,,16599.9,1198.89,0.34495,0.0682800,67.93,15.560,0.072367
2022-12-31 00:00:00,9.96,0.9999,0.245296,10.90,0.00000809,4.2990,0.054452,5.57535,16401.1,5.166,0.7580,96.88,0.4067,0.384,3.939,3.008,2.074,9.3400,0.99992,0.05514,1.261,510.6,0.000001245,0.4510,0.6508,,16528.2,1195.00,0.33855,0.0701820,70.00,15.681,0.071036
2023-01-01 00:00:00,10.00,0.9999,0.249685,10.87,0.00000814,4.3650,0.054763,5.61353,16559.3,5.240,0.7602,96.89,0.4150,0.385,4.014,3.108,2.142,9.4610,0.99988,0.05654,1.263,513.1,0.000001170,0.4310,0.6460,,16614.9,1199.76,0.33852,0.0702177,70.80,15.794,0.072432
2023-01-02 00:00:00,11.27,0.9999,0.253649,11.15,0.00000819,4.4876,0.055110,5.68212,16799.9,5.376,0.7800,99.18,0.4065,0.399,3.997,3.155,1.998,9.7875,0.99980,0.05952,1.299,510.5,0.000001187,0.5414,0.6302,,16669.2,1213.71,0.34786,0.0713491,74.77,16.149,0.073673
2023-01-03 00:00:00,13.38,0.9999,0.252657,11.37,0.00000815,4.5238,0.054725,5.61970,16522.1,5.379,0.7792,99.69,0.4166,0.394,3.909,3.095,2.073,10.1375,0.99975,0.06007,1.288,503.4,0.000001224,0.4760,0.6372,,16669.3,1213.92,0.34364,0.0704737,75.60,15.890,0.073649
2023-01-04 00:00:00,13.44,0.9999,0.267786,12.09,0.00000839,4.6315,0.054758,5.81130,16700.1,5.521,0.8057,101.56,0.4216,0.412,3.948,3.360,1.950,10.1982,0.99997,0.06106,1.344,521.1,0.000001230,0.3887,0.6314,,16848.9,1256.32,0.34781,0.0731429,75.42,19.186,0.073863
2023-01-05 00:00:00,13.42,0.9999,0.269134,11.75,0.00000837,4.6179,0.053690,5.64878,16756.3,5.373,0.7880,100.67,0.4171,0.407,3.817,3.288,2.043,10.0788,0.99990,0.06070,1.357,526.2,0.000001190,0.4224,0.6273,,16824.9,1250.50,0.33807,0.0714773,74.07,18.191,0.072889
2023-01-06 00:00:00,13.52,1.0000,0.279038,11.79,0.00000846,4.6838,0.052470,5.71046,16811.3,5.527,0.7992,101.67,0.4140,0.420,3.901,3.341,1.968,10.2640,0.99982,0.06194,1.367,539.5,0.000001153,0.4186,0.6223,,16951.1,1269.74,0.34454,0.0724819,75.98,20.440,0.075106
2023-01-07 00:00:00,13.10,0.9999,0.277037,11.74,0.00000843,4.6652,0.052082,5.83484,16866.0,5.412,0.8065,101.49,0.4336,0.419,4.021,3.304,1.915,10.1886,0.99976,0.06408,1.370,553.4,0.000001210,0.3980,0.6241,,16945.0,1263.53,0.34382,0.0722222,76.34,20.051,0.075660
2023-01-08 00:00:00,14.46,1.0000,0.297078,12.05,0.00000863,4.8228,0.054166,5.98226,17000.0,5.563,0.8407,103.81,0.4470,0.448,4.105,3.464,1.966,10.5491,0.99974,0.07015,1.416,592.8,0.000001202,0.3855,0.6232,,17127.7,1289.53,0.34451,0.0735583,78.58,20.390,0.077439
2023-01-09 00:00:00,16.26,1.0000,0.316758,12.23,0.00000868,4.8941,0.054662,6.07396,17111.2,5.796,0.8428,107.20,0.4510,0.476,4.235,3.773,1.845,11.1241,0.99978,0.07067,1.469,611.0,0.000001311,0.4529,0.6270,,17181.8,1320.55,0.34911,0.0756445,81.67,20.186,0.079479
2023-01-10 00:00:00,16.21,1.0000,0.322340,12.74,0.00000925,4.9194,0.054826,6.16315,17499.9,5.780,0.8583,107.36,0.4486,0.491,4.321,3.756,1.887,11.3296,0.99996,0.07281,1.450,631.7,0.000001376,0.4714,0.5931,,17443.1,1335.28,0.35071,0.0777865,80.86,20.288,0.079370
2023-01-11 00:00:00,16.37,1.0000,0.322954,15.85,0.00000915,5.1322,0.056552,6.28468,17890.5,5.918,0.8929,109.85,0.4589,0.492,4.338,3.725,2.000,11.8672,0.99983,0.07223,1.453,636.9,0.000001806,0.4118,0.5965,,17943.0,1389.11,0.37291,0.0781456,84.11,20.434,0.081413
2023-01-12 00:00:00,16.59,1.0000,0.329399,15.45,0.00000947,5.2321,0.057107,6.38749,18793.0,6.175,0.9168,119.64,0.5465,0.539,4.509,3.854,1.923,12.2790,0.99976,0.07340,1.528,652.1,0.000002653,0.4444,0.6030,,18854.8,1415.91,0.37502,0.0803010,86.06,20.931,0.081674
2023-01-13 00:00:00,18.30,1.0000,0.345659,15.98,0.00001022,5.4012,0.060079,6.60520,19856.9,6.291,0.9313,124.27,0.5602,0.539,4.606,4.020,1.998,12.4069,0.99980,0.07668,1.549,684.4,0.000003178,0.4321,0.5951,,19930.0,1451.11,0.38576,0.0845223,86.25,21.592,0.084617
2023-01-14 00:00:00,24.28,1.0000,0.352199,16.95,0.00001037,6.0275,0.061844,6.86083,20528.7,6.641,0.9997,125.82,0.5670,0.556,5.061,4.798,1.989,12.9019,0.99987,0.08224,1.605,712.5,0.000002732,0.4137,0.5994,,20959.0,1550.41,0.39505,0.0873840,87.87,22.612,0.087393
2023-01-15 00:00:00,22.90,0.9999,0.350742,16.82,0.00001067,5.9303,0.062280,6.70224,20765.1,6.591,0.9832,124.92,0.6128,0.590,5.137,4.697,1.920,12.7907,0.99980,0.08511,1.652,700.3,0.000003989,0.4183,0.6008,,20877.0,1552.78,0.38483,0.0861427,87.37,22.479,0.088069
2023-01-16 00:00:00,23.58,0.9999,0.350249,16.74,0.00001049,5.8133,0.062419,6.66879,21082.8,6.541,1.0205,123.86,0.5778,0.589,5.031,4.583,1.947,12.3204,0.99962,0.08137,1.637,686.0,0.000004376,0.4343,0.5960,,21191.3,1576.42,0.38615,0.0836143,85.91,21.900,0.087726
2023-01-17 00:00:00,22.88,1.0000,0.345607,17.12,0.00001053,5.9498,0.061766,6.80832,21226.7,6.344,0.9942,122.69,0.5370,0.621,5.103,4.624,1.994,12.1572,0.99946,0.08123,1.608,698.0,0.000005931,0.4386,0.5870,,21148.7,1565.79,0.38720,0.0827609,87.02,21.812,0.086326
2023-01-18 00:00:00,20.83,1.0000,0.326318,15.83,0.00001118,5.6573,0.058966,6.33668,20646.8,6.052,0.9389,118.90,0.5669,0.578,4.948,4.272,2.031,11.5701,0.99981,0.07459,1.520,633.9,0.000007018,0.4374,0.6133,,20680.0,1512.17,0.37858,0.0800013,82.69,20.493,0.082592
2023-01-19 00:00:00,21.43,1.0000,0.338036,16.20,0.00001156,5.8051,0.060146,6.51054,21102.8,6.175,0.9533,121.78,0.7058,0.585,5.134,4.412,1.987,12.0366,0.99986,0.07811,1.536,665.0,0.000006317,0.4749,0.6080,,21084.2,1551.66,0.39306,0.0817224,84.25,20.717,0.084418
2023-01-20 00:00:00,25.56,0.9999,0.365001,17.50,0.00001224,6.2518,0.062760,6.95556,22620.8,6.689,1.0272,128.10,0.6800,0.638,5.518,4.758,2.018,13.1626,0.99988,0.08400,1.652,713.6,0.000007212,0.4280,0.6098,,22682.1,1659.81,0.41328,0.0861977,90.38,22.525,0.088912
2023-01-21 00:00:00,24.57,1.0000,0.368566,16.90,0.00001186,6.2376,0.061735,6.84881,22800.0,6.658,0.9890,128.24,0.6893,0.628,5.415,4.930,1.973,13.0663,0.99996,0.08242,1.731,716.0,0.000006830,0.4338,0.5823,,22781.0,1626.04,0.40312,0.0846621,87.92,21.913,0.090293
2023-01-22 00:00:00,24.20,0.9999,0.377005,17.33,0.00001199,6.2103,0.061695,7.00325,22588.0,6.904,0.9949,128.90,0.8610,0.670,5.544,5.440,2.011,13.3182,0.99996,0.08327,1.985,706.4,0.000009050,0.4369,0.5785,,22717.1,1627.67,0.40076,0.0882406,87.66,22.551,0.090970
2023-01-23 00:00:00,24.34,1.0000,0.375423,18.00,0.00001201,6.5583,0.062853,7.02750,22888.7,6.715,0.9934,133.40,0.7750,0.715,5.802,5.431,2.067,13.0800,1.00000,0.09001,1.998,705.1,0.000008783,0.4390,0.5761,,22926.1,1626.48,0.42467,0.0885017,89.90,22.732,0.094543
2023-01-24 00:00:00,22.78,0.9999,0.358757,17.02,0.00001119,6.1911,0.060205,6.66083,22522.6,6.285,0.9552,128.26,0.8704,0.644,5.484,4.992,2.054,12.4555,0.99983,0.08939,1.825,659.6,0.000008556,0.4838,0.5758,,22633.8,1556.01,0.40802,0.0838382,87.24,21.191,0.090509
2023-01-25 00:00:00,24.53,0.9999,0.373352,17.82,0.00001163,6.3966,0.061876,6.95421,22492.7,6.597,0.9928,132.25,0.8883,0.714,5.787,5.454,2.230,13.5564,0.99983,0.09170,2.303,664.9,0.000009049,0.4674,0.5969,,23056.5,1611.62,0.41723,0.0866091,89.41,21.920,0.092411
2023-01-26 00:00:00,24.38,1.0000,0.380052,18.09,0.00001161,6.4745,0.061716,7.16632,23166.7,6.750,1.1239,133.89,0.8631,0.678,5.843,5.453,2.205,13.1092,0.99965,0.09225,2.585,657.2,0.000008280,0.4392,0.5863,,23010.6,1602.22,0.40947,0.0864589,87.57,21.977,0.092002
2023-01-27 00:00:00,24.44,1.0000,0.389900,21.16,0.00001173,6.5839,0.063609,7.37700,23061.1,6.856,1.1586,134.97,1.1948,0.677,6.043,5.385,2.221,13.5220,0.99970,0.09552,2.555,671.8,0.000009025,0.4295,0.5799,,23077.5,1597.31,0.41256,0.0872258,88.80,21.989,0.092484
2023-01-28 00:00:00,24.02,1.0000,0.382175,20.56,0.00001180,6.4043,0.063125,7.20891,22956.4,6.640,1.1449,132.66,1.2831,0.656,6.084,5.285,2.325,13.2122,0.99975,0.09243,2.500,657.4,0.000009951,0.4313,0.5819,,23031.1,1572.63,0.40797,0.0878051,89.79,21.578,0.092796
2023-01-29 00:00:00,26.09,1.0000,0.397813,21.03,0.00001207,6.6157,0.063769,7.38077,23752.9,6.922,1.1779,136.69,1.2100,0.676,6.243,5.473,2.314,13.8171,0.99977,0.09637,2.592,672.8,0.000008916,0.4202,0.5855,,23751.0,1645.20,0.41348,0.0903199,95.00,22.826,0.094475
2023-01-30 00:00:00,23.96,1.0000,0.372584,19.75,0.00001153,6.1922,0.062300,6.91156,22612.1,6.512,1.0883,131.21,1.4104,0.647,5.768,5.101,2.290,13.0670,0.99961,0.08686,2.813,632.2,0.000007429,0.4009,0.5824,,22835.1,1567.20,0.39363,0.0883541,91.30,21.323,0.089995
2023-01-31 00:00:00,23.93,1.0000,0.390539,19.82,0.00001182,6.2690,0.062226,6.95098,22888.5,6.569,1.1107,133.38,1.5300,0.751,5.877,5.239,2.346,13.3988,0.99965,0.08876,3.140,649.6,0.000007840,0.3461,0.5831,,23134.9,1586.01,0.40593,0.0961307,94.12,21.692,0.090674
2023-02-01 00:00:00,24.97,1.0000,0.396702,20.95,0.00001197,6.4641,0.063155,7.19920,23438.7,6.803,1.1938,136.32,1.7174,0.808,6.058,5.688,2.153,14.9062,0.99973,0.09299,3.862,669.1,0.000006805,0.3202,0.5529,,23732.6,1641.60,0.41347,0.0940311,100.36,22.435,0.092327
2023-02-02 00:00:00,24.30,0.9999,0.398078,21.24,0.00001213,6.5378,0.063714,7.09819,23623.9,7.107,1.1826,136.72,1.6954,0.864,5.754,5.471,2.045,14.4084,0.99972,0.09470,3.629,670.9,0.000006421,0.3358,0.5151,,23489.6,1643.09,0.40990,0.0908148,98.49,22.368,0.091829
2023-02-03 00:00:00,24.68,0.9999,0.403822,21.35,0.00001271,7.0108,0.064164,7.29106,23533.3,7.062,1.2445,138.06,1.6669,0.960,5.876,5.682,1.926,14.9938,0.99966,0.09896,3.765,698.1,,0.3179,0.4644,,23437.0,1664.40,0.41207,0.0929137,99.97,23.243,0.092801
2023-02-04 00:00:00,24.35,0.9999,0.399006,21.01,0.00001465,6.8741,0.063858,7.24248,23300.0,7.197,1.2539,138.15,1.7696,0.911,5.798,5.521,1.947,14.6946,0.99971,0.11368,3.866,699.4,,0.3839,0.4772,,23327.3,1666.19,0.41092,0.0956228,98.37,23.849,0.092973
2023-02-05 00:00:00,23.49,1.0000,0.392825,20.10,0.00001430,6.6421,0.064063,6.99182,22969.9,6.895,1.2034,134.47,1.8715,0.893,5.635,5.302,1.916,14.7543,0.99963,0.13250,3.611,683.3,,0.3899,0.4918,,22937.8,1629.63,0.39857,0.0920664,96.62,22.852,0.091074
2023-02-06 00:00:00,22.72,0.9999,0.382147,19.55,0.00001405,6.4933,0.063225,6.82565,21265.5,6.642,1.1905,131.67,2.1390,0.879,5.447,5.124,1.890,14.1331,0.99959,0.12929,3.471,696.0,,0.4497,0.4884,,22766.3,1615.26,0.39216,0.0895218,96.14,22.172,0.088867
2023-02-07 00:00:00,23.84,0.9999,0.399359,20.84,0.00001438,6.9424,0.065751,7.20790,23270.2,6.998,1.2700,135.99,1.7600,1.055,5.830,5.540,1.963,14.9714,0.99958,0.20720,4.143,790.4,,0.4094,0.4727,,23253.2,1672.40,0.40380,0.0926012,100.84,23.282,0.092053
2023-02-08 00:00:00,23.19,1.0000,0.394271,20.14,0.00001374,6.7496,0.066818,7.12011,22919.6,6.796,1.3017,131.66,1.3746,1.014,5.715,5.438,1.893,15.1485,0.99960,0.17522,3.740,775.8,,0.4225,0.4711,,22964.8,1650.33,0.39798,0.0900000,99.23,22.615,0.091001
2023-02-09 00:00:00,20.47,1.0000,0.362507,17.86,0.00001216,6.2335,0.062611,6.97398,21825.0,6.321,1.2296,126.68,1.4840,0.880,5.070,4.788,1.921,13.5045,0.99969,0.14760,3.288,709.4,,0.4517,0.4848,,21792.0,1545.17,0.38165,0.0814000,92.09,20.899,0.085610
2023-02-10 00:00:00,20.12,1.0000,0.358632,17.80,0.00001289,6.1890,0.063345,6.89229,21664.5,6.368,1.2308,124.45,1.4452,0.956,5.087,4.853,1.919,13.7106,0.99974,0.16595,3.154,712.0,,0.4175,0.4753,,21639.8,1514.17,0.38218,0.0807890,93.50,21.075,0.085653
2023-02-11 00:00:00,20.82,0.9999,0.368911,18.01,0.00001290,6.2743,0.063809,7.00195,21400.8,6.486,1.2501,124.77,1.5438,1.080,5.267,5.111,1.939,13.7528,0.99974,0.16167,3.392,724.1,,0.4198,0.4706,,21868.2,1539.21,0.38372,0.0822900,94.34,21.493,0.086244
2023-02-12 00:00:00,21.51,0.9999,0.363693,17.72,0.00001284,6.1769,0.063779,6.81744,21698.2,6.335,1.2396,122.90,1.5046,1.025,5.494,4.918,1.936,13.5490,0.99964,0.15446,3.339,687.0,,0.3917,0.4621,,21786.0,1515.78,0.37492,0.0821768,92.42,21.085,0.084929
2023-02-13 00:00:00,20.76,1.0000,0.359509,17.63,0.00001249,6.1437,0.065627,6.68115,21800.0,6.260,1.1869,123.96,1.7095,0.972,5.350,4.872,1.837,13.1465,0.99996,0.14767,3.261,770.5,,0.3971,0.4684,,21791.2,1506.35,0.37066,0.0821582,91.09,20.675,0.085317
2023-02-14 00:00:00,21.84,1.0000,0.386566,18.14,0.00001276,6.2260,0.066781,6.80693,22263.0,6.592,1.2583,126.76,2.0018,1.134,5.543,5.100,1.839,13.4082,0.99997,0.16944,3.506,740.8,,0.3797,0.4563,,22213.1,1556.33,0.38228,0.0835025,95.78,21.216,0.085978
2023-02-15 00:00:00,23.88,1.0000,0.419001,19.94,0.00001376,6.6118,0.070885,7.28195,24072.3,6.935,1.3287,134.76,1.7783,1.245,6.053,5.480,1.901,14.2972,0.99982,0.18485,3.948,756.0,,0.3890,0.5259,,24334.5,1675.76,0.40119,0.0892989,102.91,22.445,0.090244
2023-02-16 00:00:00,22.22,1.0000,0.388118,18.64,0.00001269,6.3325,0.066848,7.01109,23600.0,6.478,1.3711,127.94,1.8574,1.088,5.946,5.415,1.842,13.4556,0.99971,0.16412,3.640,703.7,,0.3679,0.5275,,23521.5,1638.00,0.38434,0.0848670,98.53,21.402,0.086238
2023-02-17 00:00:00,23.15,1.0000,0.403724,19.49,0.00001316,7.2836,0.070282,7.65544,24637.9,6.739,1.5268,133.45,1.8515,1.094,7.285,7.624,1.872,14.1835,0.99998,0.16837,4.033,725.8,,0.3629,0.4905,,24572.3,1694.19,0.39530,0.0877242,100.18,22.452,0.090727
2023-02-18 00:00:00,23.47,0.9999,0.406212,19.60,0.00001320,7.2352,0.070127,7.99490,24571.2,6.980,1.4860,136.13,1.7165,1.054,7.073,7.516,1.772,14.3000,0.99997,0.17689,4.523,727.8,,0.3724,0.4678,,24643.7,1692.40,0.39445,0.0888575,99.75,22.670,0.091842
2023-02-19 00:00:00,24.83,0.9999,0.398766,19.84,0.00001336,7.4567,0.070430,8.01780,24300.0,7.206,1.4802,136.19,1.7153,1.018,7.331,8.480,1.738,14.1540,0.99997,0.16845,4.159,735.3,,0.3472,0.4589,,24287.2,1681.86,0.38609,0.0870360,97.48,22.537,0.090719
2023-02-20 00:00:00,26.24,0.9999,0.403593,20.77,0.00001346,7.5463,0.071828,8.00929,24732.2,7.367,1.4731,145.61,1.7048,1.042,7.334,8.540,1.648,14.4152,0.99993,0.17129,4.191,766.6,,0.3566,0.4550,,24839.8,1702.65,0.39832,0.0882698,96.11,23.124,0.094391
2023-02-21 00:00:00,24.98,0.9999,0.392296,20.95,0.00001306,7.2493,0.069446,7.64581,24333.4,7.028,1.3859,145.26,1.6248,1.021,6.879,8.176,1.627,13.8702,0.99989,0.16731,3.928,787.7,,0.3878,0.4529,,24442.1,1659.15,0.39142,0.0854250,93.75,22.799,0.094869
2023-02-22 00:00:00,24.17,0.9999,0.389099,20.33,0.00001316,7.1841,0.069323,7.71787,24020.1,6.926,1.3948,141.70,1.5745,1.019,6.727,8.033,1.665,13.5994,0.99993,0.16360,3.828,760.3,,0.3650,0.4739,,24186.6,1643.39,0.39509,0.0855288,95.25,22.483,0.092400
2023-02-23 00:00:00,23.92,0.9999,0.382747,19.70,0.00001315,7.1020,0.069553,7.93414,24299.8,6.940,1.3552,138.83,1.4545,1.049,6.681,7.861,1.596,13.7335,0.99989,0.16090,3.901,738.2,,0.3667,0.4648,,23942.4,1650.54,0.38832,0.0841644,94.62,22.138,0.090951
2023-02-24 00:00:00,23.08,1.0000,0.365521,18.37,0.00001256,6.6141,0.067935,7.46391,23247.4,6.571,1.2645,132.82,1.4111,0.971,6.307,6.865,1.653,13.0690,0.99988,0.15467,3.648,712.0,,0.3630,0.4726,,23193.8,1607.87,0.37835,0.0809122,91.58,21.105,0.089126
2023-02-25 00:00:00,22.36,0.9999,0.362221,17.96,0.00001242,6.5443,0.067861,7.37790,22885.4,6.462,1.2481,133.14,1.5277,0.961,6.120,6.728,1.659,12.8471,0.99990,0.14906,3.410,706.1,,0.3494,0.4632,,23167.3,1594.81,0.37786,0.0807362,93.23,20.911,0.087999
2023-02-26 00:00:00,23.28,1.0000,0.368698,18.45,0.00001285,6.6927,0.069522,7.49151,23473.7,6.603,1.2800,136.17,1.4739,0.985,6.230,6.896,1.660,12.9629,0.99985,0.16106,3.745,777.7,,0.3534,0.4671,,23564.5,1641.54,0.37794,0.0821863,95.26,21.309,0.089009
2023-02-27 00:00:00,22.67,0.9999,0.364701,17.91,0.00001252,6.5799,0.069428,7.28439,23426.8,6.450,1.2344,134.97,1.4575,0.969,6.117,6.865,1.654,12.7737,0.99977,0.15715,3.654,789.9,,0.3611,0.4514,,23494.4,1633.50,0.37871,0.0813724,94.14,21.330,0.088285
2023-02-28 00:00:00,21.86,1.0000,0.351596,17.08,0.00001201,6.3471,0.069001,7.19136,23057.0,6.487,1.1941,131.87,1.5568,1.061,5.792,6.482,1.660,12.2609,0.99978,0.15211,3.506,792.7,,0.3641,0.4265,,23133.2,1603.78,0.37669,0.0807668,93.69,20.761,0.087073
2023-03-01 00:00:00,22.52,1.0000,0.360285,17.76,0.00001224,6.5314,0.069889,7.53338,24039.9,6.847,1.2490,134.27,1.5277,1.060,6.186,7.266,1.703,12.7765,0.99975,0.16023,3.800,927.3,,0.3519,0.4409,,23634.9,1665.22,0.38349,0.0819957,97.80,21.279,0.088159
2023-03-02 00:00:00,21.99,1.0000,0.350430,17.44,0.00001205,6.3309,0.069672,7.27367,23667.0,6.637,1.2270,131.77,1.3573,0.994,5.925,6.897,1.657,12.4513,0.99972,0.15458,3.754,884.3,,0.3449,0.4593,,23466.5,1648.13,0.37729,0.0804801,95.35,21.098,0.087434
2023-03-03 00:00:00,21.41,1.0000,0.342657,16.67,0.00001137,6.0331,0.067155,6.94915,22284.6,6.263,1.1690,126.06,1.2388,1.019,5.595,6.251,1.667,11.9918,0.99974,0.14700,3.595,890.0,,0.3399,0.4687,,22356.1,1569.68,0.37736,0.0768373,90.57,20.353,0.085653
2023-03-04 00:00:00,20.99,1.0000,0.336462,16.12,0.00001114,5.9148,0.066674,6.84899,22004.7,6.142,1.1280,124.47,1.2008,0.991,5.388,5.918,1.660,11.8307,0.99979,0.14150,3.247,862.9,,0.3443,0.4689,,22348.5,1566.58,0.37354,0.0746652,89.38,19.884,0.083684
2023-03-05 00:00:00,21.00,1.0000,0.337121,16.16,0.00001108,5.9866,0.067243,6.94448,22385.3,6.354,1.1349,124.04,1.2116,1.048,5.334,6.141,1.618,12.0234,0.99999,0.14002,3.339,949.4,,0.3562,0.4721,,22426.9,1564.50,0.36686,0.0747792,89.91,19.764,0.082743
